hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
169,3.88,21.17,0.0,3.61,0.0,0.0,0.0,0.0,20.72,-0.0,-0.0,-0.0,0.0,0.0,2319.46,7.67,0.0,0.0,49.39
170,4.07,21.56,0.0,3.51,0.0,0.0,0.0,0.0,16.78,-0.0,-0.0,-0.0,0.0,0.0,2273.41,7.63,0.0,0.0,45.92
171,4.15,21.55,0.0,3.42,0.0,0.0,0.0,0.0,16.36,-0.0,-0.0,-0.0,0.0,0.0,2236.12,0.0,0.0,7.63,45.49
172,4.16,21.58,0.0,3.4,0.0,0.0,0.0,0.0,15.34,-0.0,-0.0,-0.0,0.0,0.0,2199.76,0.0,0.0,7.62,44.48
173,4.06,21.76,0.0,3.42,0.0,0.0,0.0,0.0,14.23,-0.0,-0.0,-0.0,0.0,0.0,2165.66,0.0,0.0,7.61,43.48
174,3.86,21.68,0.0,3.57,0.0,0.0,0.0,0.0,15.54,-0.0,-0.0,-0.0,0.0,0.0,2134.03,7.62,0.0,0.0,44.65
175,3.6,21.63,0.73,3.7,0.0,0.0,0.0,0.0,24.03,-0.0,-0.0,-0.0,0.0,0.0,2099.49,7.72,0.0,0.0,53.7
176,3.35,20.8,7.1,4.06,0.0,0.0,0.0,0.0,15.12,-0.0,-0.0,-0.0,0.0,0.0,2046.09,0.0,0.0,7.68,50.44
177,2.92,19.21,16.19,4.35,0.0,0.0,0.0,0.0,11.94,-0.0,-0.0,-0.0,0.0,0.0,2012.49,7.73,0.0,0.0,54.61
178,2.76,18.41,24.5,4.43,0.0,0.0,0.0,0.0,8.0,-0.0,-0.0,-0.0,0.0,0.0,1985.97,7.77,0.0,0.0,58.1
179,2.67,18.44,28.52,4.47,10.53,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1968.19,7.84,0.0,0.0,64.63
180,2.65,18.29,27.22,4.36,0.0,0.0,0.0,0.0,14.49,-0.0,-0.0,-0.0,0.0,0.0,1968.19,0.0,0.0,7.87,67.01
181,2.72,18.45,22.48,4.28,0.0,0.0,0.0,0.0,17.41,-0.0,-0.0,-0.0,0.0,0.0,1936.0,0.0,0.0,7.85,65.35
182,2.87,19.64,14.49,4.17,13.0,0.0,0.0,0.0,4.84,-0.0,-0.0,-0.0,0.0,0.0,1897.31,7.78,0.0,0.0,59.01
183,3.16,22.72,4.51,4.03,0.0,0.0,0.0,0.0,18.96,-0.0,-0.0,-0.0,0.0,0.0,1886.55,0.0,0.0,7.72,53.39
184,3.47,24.93,0.01,4.04,0.0,0.0,0.0,0.0,20.5,-0.0,-0.0,-0.0,0.0,0.0,1844.41,0.0,7.71,0.0,52.95
185,3.6,24.9,0.0,4.2,0.0,0.0,0.0,0.0,19.58,-0.0,-0.0,-0.0,0.0,0.0,1798.86,7.7,0.0,0.0,52.28
186,3.53,24.08,0.0,4.62,0.0,0.0,0.0,0.0,21.72,-0.0,-0.0,-0.0,0.0,0.0,1755.34,0.0,0.0,7.72,53.95
187,3.39,23.06,0.0,4.88,5.25,0.0,0.0,0.0,19.59,-0.0,-0.0,-0.0,0.0,0.0,1707.08,0.0,0.0,7.75,56.18
188,3.3,21.86,0.0,4.64,0.0,0.0,0.0,0.0,26.88,-0.0,-0.0,-0.0,0.0,0.0,1663.54,0.0,7.75,0.0,56.68
189,3.19,21.31,0.0,4.27,0.0,0.0,0.0,0.0,21.29,-0.0,-0.0,-0.0,0.0,0.0,1603.8,7.68,0.0,0.0,50.06
190,3.03,21.06,0.0,4.3,0.0,0.0,0.0,0.0,22.56,-0.0,-0.0,-0.0,0.0,0.0,1556.5,0.0,7.69,0.0,50.95
191,2.8,20.29,0.0,4.44,0.0,0.0,0.0,0.0,19.73,-0.0,-0.0,-0.0,0.0,0.0,1506.36,0.0,7.65,0.0,47.26
192,2.62,19.44,0.0,4.18,0.0,0.0,0.0,0.0,21.22,-0.0,-0.0,-0.0,0.0,0.0,1462.52,0.0,7.65,0.0,47.46
193,2.6,19.01,0.0,4.07,0.0,0.0,0.0,0.0,13.26,-0.0,-0.0,-0.0,0.0,0.0,1415.37,0.0,0.0,7.56,38.94
194,2.52,18.35,0.0,4.01,0.0,0.0,0.0,0.0,13.07,-0.0,-0.0,-0.0,0.0,0.0,1385.91,0.0,7.55,0.0,37.96
195,2.39,17.38,0.0,3.98,0.0,0.0,0.0,0.0,13.6,-0.0,-0.0,-0.0,0.0,0.0,1356.86,0.0,0.0,7.54,37.35
196,2.33,16.6,0.0,3.98,0.0,0.0,0.0,0.0,14.32,-0.0,-0.0,-0.0,0.0,0.0,1326.64,7.54,0.0,0.0,37.23
197,2.36,16.29,0.0,3.97,12.09,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1294.83,0.0,7.51,0.0,34.71
198,2.41,16.34,0.0,3.96,0.0,0.0,0.0,0.0,16.72,-0.0,-0.0,-0.0,0.0,0.0,1294.83,0.0,0.0,7.56,39.42
199,2.47,16.47,2.02,4.06,0.0,11.46,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.53,0.0,0.0,36.48
200,2.49,15.19,13.87,4.15,0.0,6.12,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.59,0.0,0.0,41.82
201,2.14,11.45,26.26,4.26,0.0,3.25,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,0.0,7.65,47.36
202,1.76,9.09,35.22,4.47,0.0,2.29,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.71,0.0,52.82
203,1.48,7.93,39.59,4.61,0.0,7.08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.8,0.0,0.0,60.69
204,1.22,7.38,38.67,4.67,10.52,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.82,0.0,0.0,62.45
205,0.83,6.64,32.91,4.63,13.0,3.03,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.8,0.0,61.05
206,0.72,6.48,22.4,4.39,0.0,18.67,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.71,0.0,0.0,52.67
207,0.95,7.79,7.55,4.23,13.0,9.46,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.6,0.0,0.0,42.98
208,1.57,9.74,0.11,4.12,0.0,24.81,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.57,0.0,40.35
209,2.54,11.94,0.0,4.14,0.0,24.08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.6,0.0,42.69
210,3.11,14.37,0.0,4.5,0.0,26.95,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,0.0,7.67,48.93
211,3.59,15.8,0.0,4.57,13.0,16.03,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.71,0.0,52.99
212,3.89,15.44,0.0,4.66,0.0,24.56,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.66,0.0,0.0,48.55
213,4.22,14.54,0.0,4.34,0.0,21.49,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.62,0.0,0.0,44.59
214,4.32,13.08,0.0,4.29,0.0,21.96,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.61,0.0,43.64
215,4.26,11.16,0.0,4.37,0.0,20.76,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.58,0.0,40.56
216,4.62,10.44,0.0,4.34,0.0,18.54,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.55,0.0,37.94
217,5.01,10.7,0.0,4.36,13.0,15.82,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.67,0.0,48.89
218,5.22,11.38,0.0,4.27,0.0,24.73,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.63,0.0,45.6
219,5.33,11.81,0.0,4.12,0.0,25.06,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.64,0.0,46.31
220,5.63,12.47,0.0,4.04,0.0,24.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,0.0,7.64,46.44
221,5.99,13.3,0.0,4.01,0.0,23.18,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,0.0,7.64,46.47
222,6.57,14.18,0.0,3.96,0.0,25.32,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.68,0.0,50.03
223,7.38,15.43,2.56,4.02,0.0,29.98,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,0.0,7.78,59.36
224,7.98,15.93,18.57,4.08,13.0,1.26,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.8,0.0,60.83
225,8.42,15.56,35.68,4.14,0.0,0.0,0.0,0.0,0.0,-0.13,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.83,0.0,63.67
226,8.88,16.04,49.27,4.15,0.0,0.0,0.0,0.0,0.0,-1.21,-0.0,-0.0,0.12,0.0,1257.68,0.0,0.0,7.98,77.14
227,9.3,17.15,58.53,4.3,0.0,0.0,0.0,0.0,0.0,-7.36,-0.0,-0.0,1.27,0.0,1257.68,0.0,8.03,0.0,81.93
228,9.62,18.41,59.82,4.24,0.0,0.0,0.0,0.0,0.0,-8.54,-0.0,-0.0,8.26,0.0,1257.68,0.0,8.05,0.0,83.55
229,9.76,18.98,52.83,4.3,0.0,0.0,0.0,0.0,0.0,-4.28,-0.0,-0.0,16.38,0.0,1257.68,0.0,0.0,8.03,81.58
230,9.77,19.45,37.76,4.14,0.0,0.0,3.94,0.0,0.0,-0.0,-0.0,-0.0,20.45,0.0,1257.68,0.0,0.0,7.95,75.07
231,9.91,20.94,14.69,4.03,8.75,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,16.06,0.0,1257.68,0.0,7.87,0.0,67.61
232,10.03,23.25,0.3,3.94,5.2,18.38,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.73,0.0,1257.68,0.0,0.0,7.8,61.1
233,10.08,25.11,0.0,3.9,0.0,23.43,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.73,0.0,1257.68,0.0,0.0,7.82,62.52
234,10.14,26.64,0.0,4.09,13.0,11.37,1.44,0.0,0.0,-0.0,-0.0,-0.0,5.73,0.0,1257.68,7.86,0.0,0.0,66.67
235,10.25,27.47,0.0,4.32,5.09,23.59,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.13,0.0,1257.68,0.0,0.0,7.91,70.72
236,10.4,28.02,0.0,4.46,0.0,20.29,3.72,0.0,0.0,-0.0,-0.0,-0.0,4.13,0.0,1257.68,0.0,7.87,0.0,66.89
237,10.66,28.94,0.0,4.39,0.0,13.96,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.77,0.0,57.95
238,10.91,29.91,0.0,4.17,0.0,11.92,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.76,0.0,0.0,56.9
239,11.01,29.99,0.0,4.17,0.0,12.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.76,0.0,0.0,57.17
240,11.11,30.29,0.0,4.22,0.0,9.46,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.74,0.0,55.07
241,11.2,30.92,0.0,4.16,0.0,5.98,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.7,0.0,52.27
242,11.34,31.92,0.0,4.14,0.0,4.46,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.7,0.0,51.86
243,11.39,32.39,0.0,4.19,3.81,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.7,0.0,51.78
244,11.36,32.83,0.0,4.14,3.47,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,0.0,7.7,51.81
245,11.3,33.56,0.0,4.04,6.36,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.74,0.0,0.0,55.27
246,11.24,34.01,0.0,4.07,0.0,1.12,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,7.68,0.0,0.0,50.45
247,11.24,34.1,4.22,4.18,0.0,1.34,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1257.68,0.0,7.74,0.0,55.08
248,11.23,33.63,25.1,4.31,0.0,0.0,0.0,0.0,0.0,-9.3,-7.26,-0.0,0.0,0.0,1257.68,0.0,0.0,7.76,57.71
249,11.05,31.78,41.0,4.39,0.0,0.0,0.0,0.0,0.0,-9.3,-10.41,-0.0,8.84,6.53,1257.68,0.0,7.88,0.0,68.51
250,10.57,30.62,51.16,4.42,0.0,0.0,0.0,0.0,0.0,-9.3,-11.98,-0.0,17.67,15.9,1257.68,0.0,7.96,0.0,75.48
251,9.77,29.44,55.8,4.46,0.0,0.0,0.0,0.0,0.0,-9.3,-12.64,-0.0,26.5,26.69,1257.68,7.98,0.0,0.0,77.53
252,8.91,28.15,54.85,4.56,0.0,0.0,0.0,0.0,0.0,-9.3,-6.77,-0.0,35.34,38.06,1257.68,8.01,0.0,0.0,80.41
253,7.99,26.65,46.59,4.61,0.0,0.0,0.0,0.0,0.0,-7.89,-0.0,-0.0,44.17,44.16,1257.68,0.0,7.99,0.0,77.94
254,6.75,23.21,31.9,4.57,0.0,0.0,5.04,0.0,0.0,-0.0,-0.0,-0.0,51.67,44.16,1257.68,0.0,7.92,0.0,71.46
255,5.88,21.28,12.15,4.44,0.0,0.0,9.3,1.79,11.17,-0.0,-0.0,-0.0,46.06,44.16,1257.68,0.0,0.0,7.86,66.02
256,5.28,21.11,0.11,4.41,0.0,0.55,9.3,20.08,0.0,-0.0,-0.0,-0.0,35.73,42.27,1232.86,0.0,0.0,7.8,60.84
257,4.21,19.78,0.0,4.39,0.0,5.14,9.3,20.08,0.0,-0.0,-0.0,-0.0,25.4,21.14,1232.86,0.0,0.0,7.82,62.9
258,3.29,17.86,0.0,4.44,0.0,32.93,6.24,0.0,0.0,-0.0,-0.0,-0.0,15.06,0.0,1232.86,3.06,4.78,0.0,64.76
259,2.68,16.29,0.0,4.66,13.0,32.93,0.55,0.0,0.0,-0.0,-0.0,-0.0,8.14,0.0,1232.86,0.0,7.9,0.0,70.1
260,2.31,14.84,0.0,4.61,13.0,32.93,0.66,0.0,0.0,-0.0,-0.0,-0.0,7.52,0.0,1232.86,0.0,7.88,0.0,68.34
261,1.83,13.05,0.0,4.45,13.0,29.4,1.48,0.0,0.0,-0.0,-0.0,-0.0,6.8,0.0,1232.86,7.82,0.0,0.0,63.21
262,1.31,10.7,0.0,4.38,13.0,29.84,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,7.78,0.0,59.23
263,0.97,8.64,0.0,4.4,10.68,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,5.45,2.32,57.61
264,0.94,7.43,0.0,4.36,11.4,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,6.16,0.0,1.6,57.06
265,1.01,6.9,0.0,4.32,11.5,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,7.75,0.0,56.66
266,1.07,6.66,0.0,4.29,10.53,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,5.27,0.0,2.47,55.47
267,1.36,6.48,0.0,4.28,11.54,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,7.75,0.0,0.0,56.59
268,2.01,6.57,0.0,4.35,11.0,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,5.76,2.0,56.86
269,2.76,7.56,0.0,4.24,7.49,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,7.73,0.0,54.99
270,3.19,9.29,0.0,4.16,7.28,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,7.75,0.0,0.0,56.86
271,3.3,10.64,1.02,4.2,13.0,28.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,7.8,0.0,60.75
272,3.27,10.56,10.44,4.31,4.43,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,0.0,7.85,65.94
273,3.11,9.61,21.27,4.37,0.0,31.77,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,7.9,0.0,70.14
274,2.97,9.18,31.26,4.4,0.0,32.55,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,0.0,8.01,80.36
275,3.03,9.67,38.25,4.45,0.0,29.25,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,8.06,0.0,84.66
276,3.04,9.8,40.81,4.48,13.0,15.29,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,8.08,0.0,86.42
277,2.94,9.51,36.1,4.48,0.0,32.55,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,8.07,0.0,85.58
278,2.91,9.64,25.42,4.47,5.7,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,8.02,0.0,81.06
279,3.26,12.2,10.65,4.42,11.89,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,6.85,0.0,1.11,75.34
280,3.96,16.08,0.36,4.42,8.74,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,7.86,0.0,0.0,66.48
281,4.55,18.52,0.0,4.51,5.1,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,7.85,0.0,65.61
282,4.99,19.54,0.0,4.54,13.0,27.44,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,7.89,0.0,69.51
283,5.3,19.78,0.0,4.77,7.45,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,2.36,0.0,5.55,70.23
284,5.55,19.54,0.0,4.68,5.89,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,7.88,0.0,0.0,68.59
285,5.9,19.39,0.0,4.56,2.37,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,7.85,0.0,65.14
286,6.36,19.48,0.0,4.4,5.21,24.98,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,0.0,7.79,60.43
287,6.87,19.83,0.0,4.37,0.0,29.32,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,7.79,0.0,60.39
288,7.28,20.34,0.0,4.41,0.0,24.16,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,0.0,7.75,56.18
289,7.59,20.96,0.0,4.26,0.0,16.3,4.64,0.0,0.0,-0.0,-0.0,-0.0,5.16,0.0,1232.86,0.0,0.0,7.72,53.75
290,7.72,21.44,0.0,4.26,0.0,23.64,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1232.86,0.0,7.76,0.0,57.05
291,7.78,22.14,0.0,4.27,0.0,18.11,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1232.86,0.0,0.0,7.7,52.29
292,7.8,23.21,0.0,4.2,0.0,15.46,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1232.86,0.0,7.69,0.0,50.67
293,7.94,24.52,0.0,4.05,13.0,4.44,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1232.86,0.0,7.72,0.0,53.96
294,8.17,25.84,0.0,3.95,0.0,13.35,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1232.86,7.69,0.0,0.0,51.31
295,8.46,27.13,3.81,4.17,0.0,14.53,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1232.86,7.77,0.0,0.0,58.09
296,8.77,28.21,25.81,4.48,0.0,0.0,0.0,0.0,0.0,-5.6,-0.0,-0.0,0.0,0.0,1232.86,0.0,0.0,7.81,61.67
297,8.88,27.71,47.05,4.55,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-3.05,5.32,0.0,1232.86,0.0,7.96,0.0,75.84
298,9.08,29.42,60.49,4.56,0.0,0.0,0.0,0.0,0.0,-9.3,-19.85,-3.28,14.16,0.0,1234.66,0.0,7.91,0.0,71.12
299,9.17,30.5,66.5,4.57,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,22.99,17.87,1236.6,0.0,0.0,7.92,71.7
300,9.23,30.93,64.67,4.52,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-5.81,31.83,35.94,1241.12,0.0,7.95,0.0,74.17
301,9.27,31.03,56.27,4.56,0.0,0.0,0.0,0.0,0.0,-9.3,-18.3,-0.0,40.66,54.01,1244.54,0.0,0.0,7.94,73.52
302,9.18,29.93,40.08,4.41,0.0,0.0,0.0,0.0,0.0,-9.3,-4.07,-0.0,49.5,70.48,1244.54,7.9,0.0,0.0,70.23
303,9.32,32.27,16.24,4.32,0.0,0.0,8.75,0.0,0.0,-0.0,-0.0,-0.0,58.33,74.14,1244.54,0.0,7.91,0.0,70.89
304,9.65,38.47,0.3,4.32,0.0,0.0,9.3,4.7,0.0,-0.0,-0.0,-0.0,48.61,74.14,1244.54,0.0,7.86,0.0,66.75
305,9.8,41.05,0.0,4.39,0.0,0.0,9.3,4.0,0.0,-0.0,-0.0,-0.0,38.28,69.19,1244.54,0.0,0.0,7.88,68.54
306,9.91,41.26,0.0,4.57,0.0,0.0,9.3,7.2,0.0,-0.0,-0.0,-0.0,27.94,64.98,1244.54,0.0,0.0,7.92,72.24
307,9.85,39.8,0.0,4.7,0.0,0.0,6.55,13.36,0.0,-0.0,-0.0,-0.0,17.61,57.4,1244.54,2.75,5.2,0.0,74.26
308,9.71,37.24,0.0,4.77,0.0,0.0,9.3,9.99,0.0,-0.0,-0.0,-0.0,10.33,43.34,1244.54,0.0,7.91,0.0,71.01
309,9.57,34.99,0.0,4.53,0.0,0.0,0.0,19.3,0.0,-0.0,-0.0,-0.0,0.0,32.82,1244.54,7.88,0.0,0.0,68.39
310,9.54,34.17,0.0,4.31,0.0,7.22,0.0,11.88,0.0,-0.0,-0.0,-0.0,0.0,12.51,1244.54,0.0,7.87,0.0,67.13
311,9.54,33.25,0.0,4.2,0.0,18.51,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,0.0,7.85,0.0,65.5
312,9.53,32.66,0.0,4.13,0.0,17.92,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,7.84,0.0,0.0,64.24
313,9.35,32.36,0.0,4.07,0.0,17.09,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,0.0,7.82,0.0,62.87
314,9.34,31.75,0.0,4.08,13.0,3.13,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,7.8,0.0,0.0,61.3
315,9.25,30.53,0.0,4.0,0.0,12.52,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,7.75,0.0,0.0,56.31
316,9.28,29.36,0.0,3.95,0.0,17.07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,7.79,0.0,0.0,59.66
317,9.14,28.58,0.0,3.95,0.0,18.39,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,7.79,0.0,0.0,60.07
318,9.12,28.6,0.0,3.95,13.0,5.76,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,7.79,0.0,0.0,60.43
319,8.9,28.06,4.15,3.96,0.0,15.38,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,0.0,7.79,0.0,60.45
320,8.58,26.81,22.55,4.24,0.0,3.92,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,0.0,7.86,0.0,66.1
321,7.91,23.09,39.55,4.34,0.0,0.0,0.0,0.0,0.0,-6.91,-0.0,-0.0,0.0,0.0,1244.54,0.0,0.0,7.88,67.97
322,7.44,23.47,51.76,4.39,0.0,0.0,0.0,0.0,0.0,-8.66,-0.0,-0.0,6.57,0.0,1244.54,0.0,7.99,0.0,78.41
323,6.77,22.28,58.25,4.42,0.0,0.0,0.0,0.0,0.0,-9.3,-3.33,-0.0,14.79,0.0,1244.54,0.0,0.0,8.0,79.09
324,6.09,20.76,58.63,4.43,0.0,0.0,0.0,0.0,0.0,-9.3,-3.59,-0.0,23.63,3.0,1244.54,0.0,7.98,0.0,77.03
325,5.56,19.84,52.46,4.35,0.0,0.0,0.0,0.0,0.0,-8.29,-0.0,-0.0,32.46,6.23,1244.54,0.0,7.94,0.0,73.92
326,5.27,19.82,36.7,4.39,0.0,0.0,1.47,0.0,0.0,-0.0,-0.0,-0.0,40.34,6.23,1244.54,7.83,0.0,0.05,67.66
327,5.48,23.8,13.42,4.14,0.0,5.13,9.3,5.91,0.0,-0.0,-0.0,-0.0,38.7,6.23,1244.54,0.0,0.0,7.87,67.19
328,6.01,28.86,0.23,4.21,0.0,16.03,9.3,0.0,0.0,-0.0,-0.0,-0.0,28.37,0.0,1244.54,0.0,0.0,7.84,64.63
329,6.24,30.25,0.0,4.25,0.0,16.61,9.3,0.0,0.0,-0.0,-0.0,-0.0,18.03,0.0,1244.54,0.0,0.0,7.86,66.65
330,6.19,29.72,0.0,4.39,0.0,26.61,1.42,0.0,0.0,-0.0,-0.0,-0.0,7.7,0.0,1244.54,7.88,0.0,0.0,68.34
331,6.01,28.51,0.0,4.62,0.0,31.41,1.38,0.0,0.0,-0.0,-0.0,-0.0,6.12,0.0,1244.54,7.92,0.0,0.0,71.92
332,5.81,26.63,0.0,4.51,2.18,32.93,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.59,0.0,1244.54,7.92,0.0,0.0,72.05
333,5.57,24.74,0.0,4.35,5.1,30.71,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.59,0.0,1244.54,0.0,0.0,7.9,70.46
334,5.72,23.36,0.0,4.06,13.0,17.35,1.46,0.0,0.0,-0.0,-0.0,-0.0,4.59,0.0,1244.54,7.84,0.0,0.0,64.95
335,6.08,22.68,0.0,4.07,13.0,16.21,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.97,0.0,1244.54,0.0,7.81,0.0,62.04
336,6.61,23.32,0.0,3.96,0.0,23.73,2.67,0.0,0.0,-0.0,-0.0,-0.0,2.97,0.0,1244.54,0.0,7.79,0.0,60.29
337,7.29,24.45,0.0,3.9,13.0,10.47,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1244.54,7.78,0.0,0.0,59.11
